date,action,ticker,name,reason
2024-10-15,added,PENG,"Penguin Solutions, Inc.",Smart Global Holdings (SGH) rebranded as Penguin Solutions (PENG). [ 72 ]
2024-11-04,removed,CLW,Clearwater Paper Corporation,ECG was spun off from MDU Resources and replaced CLW which was no longer representative of the small-cap market space. [ 71 ]
2024-11-04,added,ECG,Everus Construction Group,ECG was spun off from MDU Resources and replaced CLW which was no longer representative of the small-cap market space. [ 71 ]
2024-11-25,removed,ENV,Envestnet,ENV was acquired by Bain Capital . AZTA was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 68 ]
2024-11-25,removed,HAYN,Haynes International,DFH replaced HAYN after it was acquired by Acerinox . [ 70 ]
2024-11-25,added,AZTA,Azenta,ENV was acquired by Bain Capital . AZTA was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 68 ]
2024-11-25,added,DFH,Dream Finders Homes,DFH replaced HAYN after it was acquired by Acerinox . [ 70 ]
2024-11-26,removed,MLI,Mueller Industries,"AESI replaced MLI, which replaced Texas Pacific Land Corporation in the S&P 400 after it was moved to the S&P 500 . [ 69 ]"
2024-11-26,added,AESI,Atlas Energy Solutions,"AESI replaced MLI, which replaced Texas Pacific Land Corporation in the S&P 400 after it was moved to the S&P 500 . [ 69 ]"
2024-11-27,removed,MYE,Myers Industries,CON replaced MYE as it was no longer representative of the small-cap market space. [ 68 ]
2024-11-27,added,CON,Concentra Group Holdings,CON replaced MYE as it was no longer representative of the small-cap market space. [ 68 ]
2024-12-23,removed,CMA,Comerica,VSH was moved from the S&P 400 as it was more representative of the small cap market space. CMA was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 67 ]
2024-12-23,removed,CRS,Carpenter Technology,CRI was moved from the S&P 400 as it was more representative of the small cap market space. CRS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 67 ]
2024-12-23,removed,HPP,Hudson Pacific Properties,TRNO replaced HPP as it was no longer representative of the small-cap market space. [ 67 ]
2024-12-23,removed,KELYA,Kelly Services,QRVO was moved from the S&P 500 as it was more representative of the small cap market space. KELYA was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 67 ]
2024-12-23,removed,RGNX,REGENXBIO,SKY replaced RGNX as it was no longer representative of the small-cap market space. [ 67 ]
2024-12-23,removed,SVC,Service Properties Trust,AMTM was moved from the S&P 500 as it was more representative of the small cap market space. SVC was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 67 ]
2024-12-23,added,AMTM,Amentum,AMTM was moved from the S&P 500 as it was more representative of the small cap market space. SVC was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 67 ]
2024-12-23,added,CRI,Carter's,CRI was moved from the S&P 400 as it was more representative of the small cap market space. CRS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 67 ]
2024-12-23,added,QRVO,Qorvo,QRVO was moved from the S&P 500 as it was more representative of the small cap market space. KELYA was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 67 ]
2024-12-23,added,SKY,Champion Homes,SKY replaced RGNX as it was no longer representative of the small-cap market space. [ 67 ]
2024-12-23,added,TRNO,Terreno Realty,TRNO replaced HPP as it was no longer representative of the small-cap market space. [ 67 ]
2024-12-23,added,VSH,Vishay Intertechnology,VSH was moved from the S&P 400 as it was more representative of the small cap market space. CMA was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 67 ]
2024-12-30,removed,CNSL,Consolidated Communications,INSW replaced CNSL after it was acquired by British Columbia Investment Management Corporation and Searchlight Capital . [ 66 ]
2024-12-30,added,INSW,International Seaways,INSW replaced CNSL after it was acquired by British Columbia Investment Management Corporation and Searchlight Capital . [ 66 ]
2025-01-02,added,GDYN,Grid Dynamics Holdings,GDYN replaced GEAR after it was acquired by Strategic Value Partners. [ 65 ]
2025-01-03,removed,IBTX,Independent Bank Group,ACAD replaced IBTX after it was acquired by SouthState Bank . [ 64 ]
2025-01-03,removed,JBT,John Bean Technologies Corporation,John Bean Technologies (JBT) acquired Marel and began trading under new symbol JBTM.
2025-01-03,added,ACAD,Acadia Pharmaceuticals,ACAD replaced IBTX after it was acquired by SouthState Bank . [ 64 ]
2025-01-03,added,JBTM,JBT Marel Corporation,John Bean Technologies (JBT) acquired Marel and began trading under new symbol JBTM.
2025-01-14,removed,ARCH,Arch Resources,"ARCH was acquired by Consol Energy . Following completion of the merger, Consol Energy will be renamed Core Natural Resources Inc., and its ticker will change to CNR. ENOV was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 63 ]"
2025-01-14,added,ENOV,Enovis,"ARCH was acquired by Consol Energy . Following completion of the merger, Consol Energy will be renamed Core Natural Resources Inc., and its ticker will change to CNR. ENOV was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 63 ]"
2025-01-27,removed,B,Barnes Group,B was acquired by Apollo Global Management . ARWR was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 62 ]
2025-01-27,removed,CEIX,,"derived from wiki revision diff (rev 1272218456 @ 2025-01-27, prev 2024-12-30)"
2025-01-27,removed,VSTO,,"derived from wiki revision diff (rev 1272218456 @ 2025-01-27, prev 2024-12-30)"
2025-01-27,added,ARWR,Arrowhead Pharmaceuticals,B was acquired by Apollo Global Management . ARWR was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 62 ]
2025-01-27,added,CNR,,"derived from wiki revision diff (rev 1272218456 @ 2025-01-27, prev 2024-12-30)"
2025-02-10,removed,IRWD,Ironwood Pharmaceuticals,MRP was spun off from Lennar and replaced IRWD which was no longer representative of the small-cap market space. [ 61 ]
2025-02-10,added,MRP,Millrose Properties,MRP was spun off from Lennar and replaced IRWD which was no longer representative of the small-cap market space. [ 61 ]
2025-02-13,removed,ROIC,Retail Opportunity Investments,GOLF replaced ROIC after it was acquired by Blackstone Inc. [ 60 ]
2025-02-13,added,GOLF,Acushnet Company,GOLF replaced ROIC after it was acquired by Blackstone Inc. [ 60 ]
2025-02-19,removed,NARI,Inari Medical,KAI replaced NARI after it was acquired by Stryker Corporation . [ 59 ]
2025-02-19,added,KAI,Kadant,KAI replaced NARI after it was acquired by Stryker Corporation . [ 59 ]
2025-02-25,removed,LESL,Leslie's,SNDK was spun off from Western Digital and replaced LESL which was no longer representative of the small-cap market space. [ 58 ]
2025-02-25,added,SNDK,SanDisk,SNDK was spun off from Western Digital and replaced LESL which was no longer representative of the small-cap market space. [ 58 ]
2025-03-24,removed,ALK,Alaska Air Group,CE was moved from the S&P 500 as it was more representative of the small cap market space. ALK was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,removed,AMBC,Ambac Financial Group,BWA was moved from the S&P 500 as it was more representative of the small cap market space. AMBC was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,removed,ATI,ATI Inc.,TDC was moved from the S&P 400 as it was more representative of the small cap market space. ATI was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,removed,BBWI,"Bath & Body Works, Inc.",CC was moved from the S&P 400 as it was more representative of the small cap market space. BBWI was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,removed,FLGT,Fulgent Genetics,FRPT replaced FLGT as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,removed,GDOT,Green Dot Corporation,ESI replaced GDOT as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,removed,GPRE,Green Plains Inc.,MWA replaced GPRE as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,removed,HAIN,Hain Celestial Group,CLSK replaced HAIN as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,removed,HIMS,Hims & Hers Health,FMC was moved from the S&P 500 as it was more representative of the small cap market space. HIMS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,removed,MATV,Mativ Holdings,KTOS replaced MATV as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,removed,NBR,Nabors Industries,WSC replaced NBR as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,removed,SATS,EchoStar,NEOG was moved from the S&P 400 as it was more representative of the small cap market space. SATS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,removed,VFC,VF Corporation,TFX was moved from the S&P 500 as it was more representative of the small cap market space. VFC was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,removed,WNC,Wabash National,RHP replaced WNC as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,added,BWA,BorgWarner,BWA was moved from the S&P 500 as it was more representative of the small cap market space. AMBC was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,added,CC,Chemours,CC was moved from the S&P 400 as it was more representative of the small cap market space. BBWI was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,added,CE,Celanese,CE was moved from the S&P 500 as it was more representative of the small cap market space. ALK was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,added,CLSK,CleanSpark,CLSK replaced HAIN as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,added,ESI,Element Solutions,ESI replaced GDOT as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,added,FMC,FMC Corporation,FMC was moved from the S&P 500 as it was more representative of the small cap market space. HIMS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,added,FRPT,Freshpet,FRPT replaced FLGT as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,added,KTOS,Kratos Defense & Security Solutions,KTOS replaced MATV as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,added,MWA,Mueller Water Products,MWA replaced GPRE as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,added,NEOG,Neogen,NEOG was moved from the S&P 400 as it was more representative of the small cap market space. SATS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,added,RHP,Ryman Hospitality Properties,RHP replaced WNC as it was no longer representative of the small-cap market space. [ 57 ]
2025-03-24,added,TDC,Teradata,TDC was moved from the S&P 400 as it was more representative of the small cap market space. ATI was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,added,TFX,Teleflex,TFX was moved from the S&P 500 as it was more representative of the small cap market space. VFC was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 57 ]
2025-03-24,added,WSC,WillScot Holdings Corp.,WSC replaced NBR as it was no longer representative of the small-cap market space. [ 57 ]
2025-04-02,removed,ODP,The ODP Corporation,ANGI was spun off from IAC Inc. and replaced ODP which was no longer representative of the small-cap market space. [ 56 ]
2025-04-02,added,ANGI,Angi Inc.,ANGI was spun off from IAC Inc. and replaced ODP which was no longer representative of the small-cap market space. [ 56 ]
2025-04-16,removed,SWI,SolarWinds,ACT replaced SWI after it was acquired by Turn/River Capital. [ 55 ]
2025-04-16,added,ACT,Enact Holdings,ACT replaced SWI after it was acquired by Turn/River Capital. [ 55 ]
2025-04-17,removed,PDCO,Patterson Companies,STRL replaced PDCO after it was acquired by Patient Square Capital. [ 54 ]
2025-04-17,added,STRL,Sterling Infrastructure,STRL replaced PDCO after it was acquired by Patient Square Capital. [ 54 ]
2025-06-06,removed,SJW,San Jose Water Group,San Jose Water Group (SJW) rebranded as H2O America (HTO).
2025-06-06,added,HTO,H2O America,San Jose Water Group (SJW) rebranded as H2O America (HTO).
2025-07-01,removed,WOLF,Wolfspeed,RAL replaced WOLF after it announced its intention to file for bankruptcy and was therefore no longer eligible for continued inclusion in the S&P 600 . RAL was spun off from Fortive Corp. which will remain in the S&P 500. [ 53 ]
2025-07-01,added,RAL,Ralliant Corp,RAL replaced WOLF after it announced its intention to file for bankruptcy and was therefore no longer eligible for continued inclusion in the S&P 600 . RAL was spun off from Fortive Corp. which will remain in the S&P 500. [ 53 ]
2025-07-18,removed,AVAV,AeroVironment,"VCTR replaced AVAV, which replaced ChampionX in the S&P 400 after it was acquired by Schlumberger . [ 52 ]"
2025-07-18,added,VCTR,Victory Capital,"VCTR replaced AVAV, which replaced ChampionX in the S&P 400 after it was acquired by Schlumberger . [ 52 ]"
2025-07-29,removed,TGI,Triumph Group,VCYT replaced TGI after it was acquired by Warburg Pincus and Berkshire Partners . [ 51 ]
2025-07-29,removed,VVI,,"derived from wiki revision diff (rev 1303179338 @ 2025-07-29, prev 2025-06-25)"
2025-07-29,added,PRSU,,"derived from wiki revision diff (rev 1303179338 @ 2025-07-29, prev 2025-06-25)"
2025-07-29,added,VCYT,Veracyte,VCYT replaced TGI after it was acquired by Warburg Pincus and Berkshire Partners . [ 51 ]
2025-08-06,removed,NVEE,NV5 Global,KGS replaced NVEE after it was acquired by Acuren Corporation. [ 50 ]
2025-08-06,added,KGS,Kodiak Gas Services,KGS replaced NVEE after it was acquired by Acuren Corporation. [ 50 ]
2025-08-21,removed,CSWI,,"derived from wiki revision diff (rev 1307082362 @ 2025-08-21, prev 2025-07-29)"
2025-09-02,removed,BRKL,Brookline Bancorp,BRKL was acquired by Berkshire Hills Bancorp. SRPT was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 48 ]
2025-09-02,removed,NYMT,"New York Mortgage Trust, Inc.",NYMT now trades under symbol ADAM after corporate rebrand. [ 47 ]
2025-09-02,removed,PPBI,Pacific Premier Bancorp,"KNTK replaced PPBI after it was acquired by Columbia Banking System, Inc. [ 49 ]"
2025-09-02,added,ADAM,"Adamas Trust, Inc.",NYMT now trades under symbol ADAM after corporate rebrand. [ 47 ]
2025-09-02,added,KNTK,Kinetik Holdings,"KNTK replaced PPBI after it was acquired by Columbia Banking System, Inc. [ 49 ]"
2025-09-02,added,SRPT,Sarepta Therapeutics,BRKL was acquired by Berkshire Hills Bancorp. SRPT was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 48 ]
2025-09-08,removed,FL,Foot Locker,PRKS replaced FL after it was acquired by Dick's Sporting Goods . [ 46 ]
2025-09-08,added,PRKS,United Parks & Resorts,PRKS replaced FL after it was acquired by Dick's Sporting Goods . [ 46 ]
2025-09-09,removed,GMS,"GMS, Inc.",MIR replaced GMS after it was acquired by Home Depot . [ 45 ]
2025-09-09,added,MIR,Mirion Technologies,MIR replaced GMS after it was acquired by Home Depot . [ 45 ]
2025-09-22,removed,BGS,B&G Foods,QTWO replaced BGS as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,removed,JACK,Jack in the Box,WAY replaced JACK as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,removed,KTOS,Kratos Defense & Security Solutions,CZR was moved from the S&P 500 as it was more representative of the small cap market space. KTOS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 44 ]
2025-09-22,removed,MLAB,Mesa Laboratories,MAN was moved from the S&P 400 as it was more representative of the small cap market space. MLAB was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,removed,MP,MP Materials,MKTX was moved from the S&P 500 as it was more representative of the small cap market space. MP was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 44 ]
2025-09-22,removed,OMI,Owens & Minor,NE replaced OMI as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,removed,PUMP,ProPetro Holding,ENPH was moved from the S&P 500 as it was more representative of the small cap market space. PUMP was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,removed,SLP,Simulations Plus,HL replaced SLP as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,removed,TTGT,Techtarget,ACHC was moved from the S&P 400 as it was more representative of the small cap market space. TTGT was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,removed,XRX,Xerox,WEN was moved from the S&P 400 as it was more representative of the small cap market space. XRX was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,added,ACHC,Acadia Healthcare,ACHC was moved from the S&P 400 as it was more representative of the small cap market space. TTGT was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,added,CZR,Caesars Entertainment,CZR was moved from the S&P 500 as it was more representative of the small cap market space. KTOS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 44 ]
2025-09-22,added,ENPH,Enphase Energy,ENPH was moved from the S&P 500 as it was more representative of the small cap market space. PUMP was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,added,HL,Hecla Mining,HL replaced SLP as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,added,MAN,ManpowerGroup,MAN was moved from the S&P 400 as it was more representative of the small cap market space. MLAB was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,added,MKTX,MarketAxess,MKTX was moved from the S&P 500 as it was more representative of the small cap market space. MP was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 44 ]
2025-09-22,added,NE,Noble Corporation,NE replaced OMI as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,added,QTWO,Q2 Holdings,QTWO replaced BGS as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,added,WAY,Waystar Holding,WAY replaced JACK as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-22,added,WEN,The Wendy's Company,WEN was moved from the S&P 400 as it was more representative of the small cap market space. XRX was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 44 ]
2025-09-24,removed,SPTN,SpartanNash,REYN replaced SPTN after it was acquired by C&S Wholesale Grocers . [ 43 ]
2025-09-24,added,REYN,Reynolds Consumer Products,REYN replaced SPTN after it was acquired by C&S Wholesale Grocers . [ 43 ]
2025-09-26,removed,KLG,WK Kellogg Co,ACMR replaced KLG after it was acquired by Ferrero . [ 42 ]
2025-09-26,added,ACMR,ACM Research,ACMR replaced KLG after it was acquired by Ferrero . [ 42 ]
2025-09-29,removed,BHLB,,"derived from wiki revision diff (rev 1314021341 @ 2025-09-29, prev 2025-08-21)"
2025-09-29,removed,BSIG,,"derived from wiki revision diff (rev 1314021341 @ 2025-09-29, prev 2025-08-21)"
2025-09-29,removed,UCBI,,"derived from wiki revision diff (rev 1314021341 @ 2025-09-29, prev 2025-08-21)"
2025-09-29,added,AAMI,,"derived from wiki revision diff (rev 1314021341 @ 2025-09-29, prev 2025-08-21)"
2025-09-29,added,BBT,,"derived from wiki revision diff (rev 1314021341 @ 2025-09-29, prev 2025-08-21)"
2025-09-29,added,UCB,,"derived from wiki revision diff (rev 1314021341 @ 2025-09-29, prev 2025-08-21)"
2025-10-06,removed,COOP,Mr. Cooper,COOP was acquired by Rocket Companies . WU was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 41 ]
2025-10-06,added,WU,Western Union,COOP was acquired by Rocket Companies . WU was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 41 ]
2025-10-20,removed,VBTX,Veritex Holdings,BTSG replaced VBTX after it was acquired by Huntington Bancshares . [ 40 ]
2025-10-20,added,BTSG,BrightSpring Health Services,BTSG replaced VBTX after it was acquired by Huntington Bancshares . [ 40 ]
2025-10-31,removed,USNA,USANA Health Sciences,KMX was moved from the S&P 500 as it was more representative of the small cap market space. USNA was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 39 ]
2025-10-31,added,KMX,CarMax,KMX was moved from the S&P 500 as it was more representative of the small cap market space. USNA was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 39 ]
2025-11-04,removed,CAL,Caleres,EMN was moved from the S&P 500 as it was more representative of the small cap market space. CAL was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 39 ]
2025-11-04,added,EMN,Eastman Chemical Company,EMN was moved from the S&P 500 as it was more representative of the small cap market space. CAL was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 39 ]
2025-11-13,removed,STRL,Sterling Infrastructure,"RRR replaced STRL, which replaced Light & Wonder in the S&P 400 after it planned to delist from the Nasdaq Stock Market . [ 38 ]"
2025-11-13,added,RRR,"Red Rock Resorts, Inc.","RRR replaced STRL, which replaced Light & Wonder in the S&P 400 after it planned to delist from the Nasdaq Stock Market . [ 38 ]"
2025-11-28,removed,PINC,Premier,UPWK replaced PINC after it was acquired by Patient Square Capital. [ 37 ]
2025-11-28,removed,SNDK,SanDisk,"PTCT replaced SNDK, which replaced The Interpublic Group of Companies in the S&P 500 after it was acquired by Omnicom Group . [ 37 ]"
2025-11-28,added,PTCT,PTC Therapeutics,"PTCT replaced SNDK, which replaced The Interpublic Group of Companies in the S&P 500 after it was acquired by Omnicom Group . [ 37 ]"
2025-11-28,added,UPWK,Upwork,UPWK replaced PINC after it was acquired by Patient Square Capital. [ 37 ]
2025-12-02,removed,HBI,Hanesbrands,FIBK replaced HBI after it was acquired by Gildan . [ 37 ]
2025-12-02,added,FIBK,First Interstate BancSystem,FIBK replaced HBI after it was acquired by Gildan . [ 37 ]
2025-12-11,removed,HSII,Heidrick & Struggles International,VITL replaced HSII after it was acquired by Advent International and Corvex Private Equity. [ 36 ]
2025-12-11,added,VITL,Vital Farms,VITL replaced HSII after it was acquired by Advent International and Corvex Private Equity. [ 36 ]
2025-12-15,removed,VTLE,Vital Energy,SEZL replaced VTLE after it was acquired by Crescent Energy. [ 36 ]
2025-12-15,added,SEZL,Sezzle,SEZL replaced VTLE after it was acquired by Crescent Energy. [ 36 ]
2025-12-22,removed,ASIX,AdvanSix,CWST replaced ASIX as it was no longer representative of the small-cap market space. [ 35 ]
2025-12-22,removed,BWA,BorgWarner,LKQ was moved from the S&P 500 as it was more representative of the small cap market space. BWA was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 35 ]
2025-12-22,removed,CEVA,"CEVA, Inc.",SOLS was moved from the S&P 500 as it was more representative of the small cap market space. CEVA was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,removed,DY,Dycom Industries,UA/UAA were moved from the S&P 400 as they were more representative of the small cap market space. DY was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 35 ]
2025-12-22,removed,HELE,Helen of Troy Limited,NSP was moved from the S&P 400 as it was more representative of the small cap market space. HELE was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,removed,HL,Hecla Mining,POWI was moved from the S&P 400 as it was more representative of the small cap market space. HL was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 35 ]
2025-12-22,removed,MGPI,MGP Ingredients,HE replaced MGPI as it was no longer representative of the small-cap market space. [ 35 ]
2025-12-22,removed,RC,Ready Capital Corp,PRGO was moved from the S&P 400 as it was more representative of the small cap market space. RC was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,removed,RGR,"Sturm, Ruger & Co.",INDV replaced RGR as it was no longer representative of the small-cap market space. [ 35 ]
2025-12-22,removed,SCVL,Shoe Carnival,MHK was moved from the S&P 500 as it was more representative of the small cap market space. SCVL was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,removed,SITC,SITE Centers,IRDM was moved from the S&P 400 as it was more representative of the small cap market space. SITC was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,removed,SPXC,SPX Corporation,"PRIM replaced SPXC, which replaced Comfort Systems USA in the S&P 400 after it was moved to the S&P 500 . [ 35 ]"
2025-12-22,removed,THRY,Thryv,VAC was moved from the S&P 400 as it was more representative of the small cap market space. THRY was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,added,CWST,Casella Waste Systems,CWST replaced ASIX as it was no longer representative of the small-cap market space. [ 35 ]
2025-12-22,added,HE,Hawaiian Electric Industries,HE replaced MGPI as it was no longer representative of the small-cap market space. [ 35 ]
2025-12-22,added,INDV,Indivior,INDV replaced RGR as it was no longer representative of the small-cap market space. [ 35 ]
2025-12-22,added,IRDM,Iridium Communications,IRDM was moved from the S&P 400 as it was more representative of the small cap market space. SITC was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,added,LKQ,LKQ Corporation,LKQ was moved from the S&P 500 as it was more representative of the small cap market space. BWA was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 35 ]
2025-12-22,added,MHK,Mohawk Industries,MHK was moved from the S&P 500 as it was more representative of the small cap market space. SCVL was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,added,NSP,Insperity,NSP was moved from the S&P 400 as it was more representative of the small cap market space. HELE was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,added,POWI,Power Integrations,POWI was moved from the S&P 400 as it was more representative of the small cap market space. HL was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 35 ]
2025-12-22,added,PRGO,Perrigo,PRGO was moved from the S&P 400 as it was more representative of the small cap market space. RC was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,added,PRIM,Primoris Services Corporation,"PRIM replaced SPXC, which replaced Comfort Systems USA in the S&P 400 after it was moved to the S&P 500 . [ 35 ]"
2025-12-22,added,SOLS,Solstice Advanced Materials,SOLS was moved from the S&P 500 as it was more representative of the small cap market space. CEVA was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-22,added,VAC,Marriott Vacations Worldwide,VAC was moved from the S&P 400 as it was more representative of the small cap market space. THRY was moved from the S&P 600 as it was no longer representative of the small cap market space. [ 35 ]
2025-12-23,added,UA,,"derived from wiki revision diff (rev 1329058715 @ 2025-12-23, prev 2025-11-24)"
2025-12-23,added,UAA,,"derived from wiki revision diff (rev 1329058715 @ 2025-12-23, prev 2025-11-24)"
2025-12-26,removed,KAR,"OPENLANE, Inc.","Ticker symbol for OPENLANE, Inc. changed from KAR to OPLN. [ 34 ]"
2025-12-26,added,OPLN,"OPENLANE, Inc.","Ticker symbol for OPENLANE, Inc. changed from KAR to OPLN. [ 34 ]"
2026-01-07,removed,BDN,Brandywine Realty Trust,VSNT was spun off from Comcast and replaced BDN which was no longer representative of the small-cap market space. [ 33 ]
2026-01-07,added,VSNT,Versant Media Group,VSNT was spun off from Comcast and replaced BDN which was no longer representative of the small-cap market space. [ 33 ]
2026-01-26,removed,GES,"Guess, Inc.",WINA replaced GES after it was acquired by Authentic Brands Group and the Rolling Stockholders. [ 32 ]
2026-01-26,added,WINA,Winmark,WINA replaced GES after it was acquired by Authentic Brands Group and the Rolling Stockholders. [ 32 ]
2026-01-30,removed,TTMI,TTM Technologies,"AMRX replaced TTMI, which replaced Civitas Resources in the S&P 400 after it was acquired by SM Energy . [ 31 ]"
2026-01-30,added,AMRX,Amneal Pharmaceuticals,"AMRX replaced TTMI, which replaced Civitas Resources in the S&P 400 after it was acquired by SM Energy . [ 31 ]"
2026-02-02,removed,AEIS,Advanced Energy,"APLS replaced AEIS, which replaced Comerica in the S&P 400 after it was acquired by Fifth Third Bank . [ 31 ]"
2026-02-02,removed,ELME,Elme Communities,LZ replaced ELME after ELME announced ongoing liquidation activities and was no longer appropriate for the S&P 600 . [ 31 ]
2026-02-02,added,APLS,Apellis Pharmaceuticals,"APLS replaced AEIS, which replaced Comerica in the S&P 400 after it was acquired by Fifth Third Bank . [ 31 ]"
2026-02-02,added,LZ,LegalZoom,LZ replaced ELME after ELME announced ongoing liquidation activities and was no longer appropriate for the S&P 600 . [ 31 ]
2026-02-09,removed,ARWR,Arrowhead Pharmaceuticals,"ADT replaced ARWR, which replaced Ciena in the S&P 400 after it was moved to the S&P 500 . [ 30 ]"
2026-02-09,added,ADT,ADT Inc.,"ADT replaced ARWR, which replaced Ciena in the S&P 400 after it was moved to the S&P 500 . [ 30 ]"
2026-02-10,removed,DVAX,Dynavax Technologies,OSW replaced DVAX after it was acquired by Sanofi . [ 30 ]
2026-02-10,added,OSW,OneSpaWorld Holdings,OSW replaced DVAX after it was acquired by Sanofi . [ 30 ]
2026-02-11,removed,THS,TreeHouse Foods,MBIN replaced THS after it was acquired by Investindustrial S.A. [ 29 ]
