date,action,ticker,name,reason
2020-01-29,removed,LPT,Liberty Property Trust,Darling Ingredients replaced Liberty Property Trust.
2020-01-29,added,DAR,Darling Ingredients,Darling Ingredients replaced Liberty Property Trust.
2020-01-31,removed,GDOT,Green Dot Corp,Taylor Morrison Home replaced Green Dot.
2020-01-31,added,TMHC,Taylor Morrison,Taylor Morrison Home replaced Green Dot.
2020-02-07,removed,ALEX,Alexander & Baldwin,Generac Holdings replaced Alexander & Baldwin.
2020-02-07,added,GNRC,Generac Holdings,Generac Holdings replaced Alexander & Baldwin.
2020-02-27,removed,CHK,Chesapeake Energy,Market capitalization changes.
2020-02-27,added,XEC,Cimarex Energy,Market capitalization changes.
2020-03-26,removed,HPT,,"derived from wiki revision diff (rev 947396937 @ 2020-03-26, prev 2020-01-31)"
2020-03-26,removed,WTR,,"derived from wiki revision diff (rev 947396937 @ 2020-03-26, prev 2020-01-31)"
2020-03-26,added,SVC,,"derived from wiki revision diff (rev 947396937 @ 2020-03-26, prev 2020-01-31)"
2020-03-26,added,WTRG,,"derived from wiki revision diff (rev 947396937 @ 2020-03-26, prev 2020-01-31)"
2020-04-13,removed,CY,Cypress Semiconductor,LHC Group replaced Cypress Semiconductor.
2020-04-13,added,LHCG,LHC Group,LHC Group replaced Cypress Semiconductor.
2020-04-27,removed,CLB,Core Laboratories,Market capitalization changes.
2020-04-27,removed,MDP,Meredith Corp,Market capitalization changes.
2020-04-27,added,ENPH,Enphase Energy,Market capitalization changes.
2020-04-27,added,PCTY,Paylocity,Market capitalization changes.
2020-05-06,removed,DPZ,Domino's Pizza,Market capitalization changes.
2020-05-06,added,STOR,Store Capital,Market capitalization changes.
2020-05-18,removed,WST,West Pharmaceutical Services,Market capitalization changes.
2020-05-18,added,DOC,Physicians Realty Trust,Market capitalization changes.
2020-05-26,removed,PTEN,Patterson-UTI Energy,Market capitalization changes.
2020-05-26,added,ESNT,Essent Group,Market capitalization changes.
2020-05-27,added,HPP,Hudson Pacific Properties,Market capitalization changes.
2020-06-22,removed,BBBY,Bed Bath & Beyond Inc.,Market capitalization changes.
2020-06-22,removed,BIO,Bio-Rad Laboratories,Market capitalization changes.
2020-06-22,removed,CAKE,Cheesecake Factory,Market capitalization changes.
2020-06-22,removed,DDS,Dillard's,Market capitalization changes.
2020-06-22,removed,DNOW,DNOW,Market capitalization changes.
2020-06-22,removed,MDRX,Allscripts Healthcare Solutions,Market capitalization changes.
2020-06-22,removed,MTDR,Matador Resources,Market capitalization changes.
2020-06-22,removed,TDY,Teledyne Technologies,Market capitalization changes.
2020-06-22,removed,TYL,Tyler Technologies,Market capitalization changes.
2020-06-22,added,ADS,Alliance Data Systems,Market capitalization changes.
2020-06-22,added,GBCI,Glacier Bancorp,Market capitalization changes.
2020-06-22,added,HOG,Harley-Davidson,Market capitalization changes.
2020-06-22,added,HXL,Hexcel,Market capitalization changes.
2020-06-22,added,JWN,Nordstrom,Market capitalization changes.
2020-06-22,added,MIDD,Middleby Corporation,Market capitalization changes.
2020-06-22,added,QDEL,Quidel Corp,Market capitalization changes.
2020-06-22,added,QLYS,Qualys Inc,Market capitalization changes.
2020-06-22,added,STRA,"Strategic Education, Inc.",Market capitalization changes.
2020-06-22,added,UNVR,Univar Solutions,Market capitalization changes.
2020-06-25,removed,EAT,Brinker International,Market capitalization changes. [ 157 ]
2020-06-25,added,GO,Grocery Outlet,Market capitalization changes. [ 157 ]
2020-06-30,removed,TECD,Tech Data,Apollo Global Management acquired Tech Data. [ 156 ]
2020-06-30,added,BLD,TopBuild,Apollo Global Management acquired Tech Data. [ 156 ]
2020-07-24,removed,CZR,Caesars Entertainment,Eldorado Resorts acquired Caesars Entertainment. [ 155 ]
2020-07-24,added,EBS,Emergent BioSolutions,Eldorado Resorts acquired Caesars Entertainment. [ 155 ]
2020-08-03,removed,CRS,Carpenter Technology,Market capitalization changes. [ 154 ]
2020-08-03,removed,DLX,Deluxe Corporation,Market capitalization changes. [ 154 ]
2020-08-03,removed,LM,Legg Mason,Franklin Resources acquired Legg Mason. [ 154 ]
2020-08-03,added,IAA,IAA,Market capitalization changes. [ 154 ]
2020-08-03,added,REXR,Rexford Industrial Realty,Market capitalization changes. [ 154 ]
2020-08-03,added,RUN,Sunrun,Franklin Resources acquired Legg Mason. [ 154 ]
2020-08-17,removed,CXW,CoreCivic,Market capitalization changes. [ 153 ]
2020-08-17,added,BLDR,Builders FirstSource,Market capitalization changes. [ 153 ]
2020-08-31,removed,FII,,"derived from wiki revision diff (rev 975982402 @ 2020-08-31, prev 2020-07-22)"
2020-08-31,added,FHI,,"derived from wiki revision diff (rev 975982402 @ 2020-08-31, prev 2020-07-22)"
2020-08-31,added,GWRS,,"derived from wiki revision diff (rev 975982402 @ 2020-08-31, prev 2020-07-22)"
2020-09-01,removed,LOGM,LogMeIn,Francisco Partners and Elliott Management acquired LogMeIn. [ 152 ]
2020-09-01,added,LAD,Lithia Motors,Francisco Partners and Elliott Management acquired LogMeIn. [ 152 ]
2020-09-21,removed,ATI,Allegheny Technologies,Market capitalization changes. [ 151 ]
2020-09-21,removed,CLI,Mack-Cali Realty,Market capitalization changes. [ 151 ]
2020-09-21,removed,CTLT,Catalent,Market capitalization changes. [ 151 ]
2020-09-21,removed,ETSY,Etsy,Market capitalization changes. [ 151 ]
2020-09-21,removed,PBF,PBF Energy,Market capitalization changes. [ 151 ]
2020-09-21,removed,RIG,Transocean,Market capitalization changes. [ 151 ]
2020-09-21,removed,TER,Teradyne,Market capitalization changes. [ 151 ]
2020-09-21,added,COTY,Coty,Market capitalization changes. [ 151 ]
2020-09-21,added,FOXF,Fox Factory,Market capitalization changes. [ 151 ]
2020-09-21,added,HRB,H&R Block,Market capitalization changes. [ 151 ]
2020-09-21,added,JAZZ,Jazz Pharmaceuticals,Market capitalization changes. [ 151 ]
2020-09-21,added,KSS,Kohl's,Market capitalization changes. [ 151 ]
2020-09-21,added,MEDP,Medpace,Market capitalization changes. [ 151 ]
2020-09-21,added,WING,Wingstop,Market capitalization changes. [ 151 ]
2020-10-05,removed,SBH,Sally Beauty Holdings,Market capitalization changes. [ 150 ]
2020-10-05,added,SAIL,SailPoint Technologies,Market capitalization changes. [ 150 ]
2020-10-07,removed,DLPH,Delphi Technologies,BorgWarner acquired Delphi Technologies. [ 149 ]
2020-10-07,removed,POOL,Pool Corporation,Market capitalization changes. [ 149 ]
2020-10-07,added,NEOG,Neogen,Market capitalization changes. [ 149 ]
2020-10-07,added,SSD,Simpson Manufacturing,BorgWarner acquired Delphi Technologies. [ 149 ]
2020-10-30,removed,FHI,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,removed,GWRS,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,removed,MRCY,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,removed,NKTR,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,removed,SEDG,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,removed,SVC,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,added,AKRX,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,added,BID,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,added,FII,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,added,GWR,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,added,HPT,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,added,INDUSTRIALS,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,added,ISCA,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-10-30,added,VSM,,"derived from wiki revision diff (rev 986144483 @ 2020-10-30, prev 2020-08-31)"
2020-11-13,removed,GEO,GEO Group,Market capitalization changes. [ 148 ]
2020-11-13,removed,MD,Mednax,Market capitalization changes. [ 148 ]
2020-11-13,added,HALO,Halozyme,Market capitalization changes. [ 148 ]
2020-11-13,added,MTG,MGIC Investment Corporation,Market capitalization changes. [ 148 ]
2020-11-23,removed,GWR,,"derived from wiki revision diff (rev 990282804 @ 2020-11-23, prev 2020-10-30)"
2020-11-23,removed,INDUSTRIALS,,"derived from wiki revision diff (rev 990282804 @ 2020-11-23, prev 2020-10-30)"
2020-12-01,added,CNXC,Concentrix,SYNNEX completed the corporate spin-off of Concentrix. [ 147 ]
2020-12-02,removed,AMCX,AMC Networks,Market capitalization changes. [ 147 ]
2020-12-21,removed,DNKN,Dunkin' Brands,Inspire Brands acquired Dunkin' Brands Group. [ 146 ]
2020-12-21,added,AIRC,Apartment Income REIT,Inspire Brands acquired Dunkin' Brands Group. [ 146 ]
2020-12-29,removed,AAN,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,AKRX,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,ATO,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,BID,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,ERI,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,GME,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,ISCA,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,ODP,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,ROL,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,SNH,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,removed,TCO,Taubman Centers,Simon Property Group acquired Taubman Centers. [ 145 ]
2020-12-29,removed,VSM,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,added,KNSL,Kinsale Capital,Simon Property Group acquired Taubman Centers. [ 145 ]
2020-12-29,added,MRCY,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,added,NKTR,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,added,PRG,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,added,PRSP,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,added,SEDG,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,added,SR,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,added,TCF,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2020-12-29,added,WH,,"derived from wiki revision diff (rev 997074539 @ 2020-12-29, prev 2020-11-23)"
2021-01-07,removed,ENPH,Enphase Energy,Market capitalization changes. [ 144 ]
2021-01-07,removed,WPX,WPX Energy,Devon Energy acquired WPX Energy. [ 144 ]
2021-01-07,added,BRKS,Brooks Automation,Devon Energy acquired WPX Energy. [ 144 ]
2021-01-07,added,CPRI,Capri Holdings,Market capitalization changes. [ 144 ]
2021-01-21,removed,TRMB,Trimble Inc.,Trimble Inc. replaced Concho Resources in the S&P 500. [ 143 ]
2021-01-21,added,YETI,Yeti Holdings,Trimble Inc. replaced Concho Resources in the S&P 500. [ 143 ]
2021-01-26,removed,APY,,"derived from wiki revision diff (rev 1002981626 @ 2021-01-26, prev 2020-12-29)"
2021-01-26,removed,FII,,"derived from wiki revision diff (rev 1002981626 @ 2021-01-26, prev 2020-12-29)"
2021-01-26,removed,HPT,,"derived from wiki revision diff (rev 1002981626 @ 2021-01-26, prev 2020-12-29)"
2021-01-26,removed,POL,,"derived from wiki revision diff (rev 1002981626 @ 2021-01-26, prev 2020-12-29)"
2021-01-26,added,AVNT,,"derived from wiki revision diff (rev 1002981626 @ 2021-01-26, prev 2020-12-29)"
2021-01-26,added,CHX,,"derived from wiki revision diff (rev 1002981626 @ 2021-01-26, prev 2020-12-29)"
2021-01-26,added,FHI,,"derived from wiki revision diff (rev 1002981626 @ 2021-01-26, prev 2020-12-29)"
2021-01-26,added,SVC,,"derived from wiki revision diff (rev 1002981626 @ 2021-01-26, prev 2020-12-29)"
2021-01-29,removed,PBH,Prestige Brands,Market capitalization changes. [ 142 ]
2021-01-29,added,STAA,STAAR Surgical,Market capitalization changes. [ 142 ]
2021-02-12,removed,MPWR,Monolithic Power Systems,Monolithic Power Systems replaced TechnipFMC in the S&P 500. [ 141 ]
2021-02-12,added,IRDM,Iridium Communications,Monolithic Power Systems replaced TechnipFMC in the S&P 500. [ 141 ]
2021-02-16,removed,HNI,HNI Corporation,Market capitalization changes. [ 140 ]
2021-02-16,added,AMKR,Amkor Technology,Market capitalization changes. [ 140 ]
2021-03-01,removed,EV,Eaton Vance,Morgan Stanley acquired Eaton Vance. [ 139 ]
2021-03-01,added,CLF,Cleveland-Cliffs,Morgan Stanley acquired Eaton Vance. [ 139 ]
2021-03-22,removed,EPC,Edgewell Personal Care,Market capitalization changes. [ 138 ]
2021-03-22,removed,GNRC,Generac Holdings,Market capitalization changes. [ 138 ]
2021-03-22,removed,PENN,Penn National Gaming,Market capitalization changes. [ 138 ]
2021-03-22,added,FLS,Flowserve,Market capitalization changes. [ 138 ]
2021-03-22,added,SLG,SL Green Realty,Market capitalization changes. [ 138 ]
2021-03-22,added,VNT,Vontier,Market capitalization changes. [ 138 ]
2021-03-22,added,XRX,Xerox,Market capitalization changes. [ 138 ]
2021-03-30,removed,OI,O-I Glass,Market capitalization changes. [ 137 ]
2021-03-30,added,NBIX,Neurocrine Biosciences,Market capitalization changes. [ 137 ]
2021-03-31,removed,AAXN,,"derived from wiki revision diff (rev 1015305749 @ 2021-03-31, prev 2021-02-28)"
2021-03-31,removed,WYND,,"derived from wiki revision diff (rev 1015305749 @ 2021-03-31, prev 2021-02-28)"
2021-03-31,added,AXON,,"derived from wiki revision diff (rev 1015305749 @ 2021-03-31, prev 2021-02-28)"
2021-03-31,added,TNL,,"derived from wiki revision diff (rev 1015305749 @ 2021-03-31, prev 2021-02-28)"
2021-04-12,removed,IDCC,InterDigital,Market capitalization changes. [ 136 ]
2021-04-12,added,NVST,Envista Holdings,Market capitalization changes. [ 136 ]
2021-04-20,removed,PTC,PTC Inc.,PTC replaced Varian Medical Systems in the S&P 500. [ 135 ]
2021-04-20,removed,UFS,Domtar,Market capitalization changes. [ 135 ]
2021-04-20,added,LSCC,Lattice Semiconductor,PTC replaced Varian Medical Systems in the S&P 500. [ 135 ]
2021-04-20,added,PGNY,Progyny Inc.,Market capitalization changes. [ 135 ]
2021-05-03,removed,GNW,Genworth Financial,Market capitalization changes. [ 134 ]
2021-05-03,added,G,Genpact,Market capitalization changes. [ 134 ]
2021-05-07,removed,PRSP,Perspecta Inc.,Veritas Capital acquired Perspecta. [ 133 ]
2021-05-07,added,RCM,R1 RCM,Veritas Capital acquired Perspecta. [ 133 ]
2021-05-14,removed,CRL,Charles River Laboratories,Charles River Laboratories replaced FLIR Systems in the S&P 500. [ 132 ]
2021-05-14,added,NSA,National Storage Affiliates Trust,Charles River Laboratories replaced FLIR Systems in the S&P 500. [ 132 ]
2021-05-17,removed,AVNS,Avanos Medical,Market capitalization changes. [ 132 ]
2021-05-17,added,AZPN,Aspen Technology,Market capitalization changes. [ 132 ]
2021-06-02,removed,CMD,Cantel Medical Corporation,STERIS plc acquired Cantel Medical. [ 131 ]
2021-06-02,added,CROX,Crocs,STERIS plc acquired Cantel Medical. [ 131 ]
2021-06-04,removed,SVC,Service Properties Trust,Market capitalization changes. [ 130 ]
2021-06-04,added,HFC,HollyFrontier,Market capitalization changes. [ 130 ]
2021-06-09,removed,CLGX,CoreLogic,Stone Point Capital and Insight Partners acquired CoreLogic. [ 129 ]
2021-06-09,removed,TCF,TCF Financial Corporation,Huntington Bancshares]] acquired TCF Financial Corporation. [ 129 ]
2021-06-09,added,ENV,Envestnet,Huntington Bancshares]] acquired TCF Financial Corporation. [ 129 ]
2021-06-09,added,TRGP,Targa Resources,Stone Point Capital and Insight Partners acquired CoreLogic. [ 129 ]
2021-06-15,removed,GRUB,Grubhub,Just Eat Takeaway .com NV acquired GrubHub. [ 128 ]
2021-06-15,added,ELY,Callaway Golf,Just Eat Takeaway .com NV acquired GrubHub. [ 128 ]
2021-07-02,removed,PRAH,PRA Health Sciences,ICON plc acquired PRA Health Sciences. [ 127 ]
2021-07-02,added,DTM,DT Midstream,ICON plc acquired PRA Health Sciences. [ 127 ]
2021-07-07,removed,ATGE,Adtalem Global Education,Market capitalization changes. [ 126 ]
2021-07-07,added,CRNC,Cerence,Market capitalization changes. [ 126 ]
2021-08-02,added,GXO,GXO Logistics,"Spun off from XPO, Inc. [ 125 ]"
2021-08-03,removed,STRA,"Strategic Education, Inc.",Market capitalization changes. [ 125 ]
2021-08-04,removed,INT,World Fuel Services,L Brands completed the corporate spin-off of Victoria's Secret. [ 125 ]
2021-08-04,removed,WRI,Weingarten Realty,Kimco Realty acquired Weingarten Realty. [ 125 ]
2021-08-04,added,GME,GameStop,Kimco Realty acquired Weingarten Realty. [ 125 ]
2021-08-04,added,VSCO,Victoria's Secret,L Brands completed the corporate spin-off of Victoria's Secret. [ 125 ]
2021-08-30,removed,CNK,Cinemark Holdings,Market capitalization changes. [ 124 ]
2021-08-30,removed,TECH,Bio-Techne,Market capitalization changes. [ 124 ]
2021-08-30,removed,TRMK,Trustmark Corporation,Market capitalization changes. [ 124 ]
2021-08-30,added,MIME,Mimecast,Market capitalization changes. [ 124 ]
2021-08-30,added,OPCH,Option Care Health,Market capitalization changes. [ 124 ]
2021-08-30,added,SAIA,Saia,Market capitalization changes. [ 124 ]
2021-09-03,removed,THS,TreeHouse Foods,Market capitalization changes. [ 123 ]
2021-09-03,added,PFGC,Performance Food Group,Market capitalization changes. [ 123 ]
2021-09-07,removed,LGND,Ligand Pharmaceuticals,Market capitalization changes. [ 123 ]
2021-09-07,added,APPS,Digital Turbine,Market capitalization changes. [ 123 ]
2021-09-20,removed,BRO,Brown & Brown,Market capitalization changes. [ 122 ]
2021-09-20,removed,CDAY,Ceridian,Market capitalization changes. [ 122 ]
2021-09-20,removed,HCSG,Healthcare Services Group,Market capitalization changes. [ 122 ]
2021-09-20,removed,WW,WW International,Market capitalization changes. [ 122 ]
2021-09-20,added,NOV,NOV Inc.,Market capitalization changes. [ 122 ]
2021-09-20,added,PRGO,Perrigo,Market capitalization changes. [ 122 ]
2021-09-20,added,TNDM,Tandem Diabetes Care,Market capitalization changes. [ 122 ]
2021-09-20,added,UNM,Unum,Market capitalization changes. [ 122 ]
2021-10-05,removed,XEC,Cimarex Energy,Cabot Oil & Gas acquired Cimarex Energy. [ 121 ]
2021-10-05,added,SPWR,SunPower,Cabot Oil & Gas acquired Cimarex Energy. [ 121 ]
2021-10-22,removed,TREE,LendingTree,Market capitalization changes. [ 120 ]
2021-10-22,added,KRG,Kite Realty Group Trust,Market capitalization changes. [ 120 ]
2021-10-30,removed,JCOM,,"derived from wiki revision diff (rev 1052750851 @ 2021-10-30, prev 2021-09-30)"
2021-10-30,added,ZD,,"derived from wiki revision diff (rev 1052750851 @ 2021-10-30, prev 2021-09-30)"
2021-11-05,removed,NTCT,NetScout Systems,IBM completed the corporate spin-off of Kyndryl Holdings. [ 119 ]
2021-11-05,added,KD,Kyndryl,IBM completed the corporate spin-off of Kyndryl Holdings. [ 119 ]
2021-11-17,removed,BXS,,"derived from wiki revision diff (rev 1055693069 @ 2021-11-17, prev 2021-10-30)"
2021-11-17,removed,CREE,,"derived from wiki revision diff (rev 1055693069 @ 2021-11-17, prev 2021-10-30)"
2021-11-17,removed,MLHR,,"derived from wiki revision diff (rev 1055693069 @ 2021-11-17, prev 2021-10-30)"
2021-11-17,added,CADE,,"derived from wiki revision diff (rev 1055693069 @ 2021-11-17, prev 2021-10-30)"
2021-11-17,added,MLKN,,"derived from wiki revision diff (rev 1055693069 @ 2021-11-17, prev 2021-10-30)"
2021-11-17,added,WOLF,,"derived from wiki revision diff (rev 1055693069 @ 2021-11-17, prev 2021-10-30)"
2021-11-30,removed,EBS,Emergent BioSolutions,Market capitalization changes. [ 118 ]
2021-11-30,added,SITM,SiTime,Market capitalization changes. [ 118 ]
2021-12-02,removed,KAR,KAR Auction Services,Market capitalization changes. [ 117 ]
2021-12-02,added,BRKR,Bruker,Market capitalization changes. [ 117 ]
2021-12-20,removed,FDS,FactSet,Market capitalization changes. [ 116 ]
2021-12-20,removed,HRC,Hillrom,Baxter International acquired Hill-Rom. [ 115 ]
2021-12-20,removed,NKTR,Nektar Therapeutics,Market capitalization changes. [ 116 ]
2021-12-20,removed,SBNY,Signature Bank,Market capitalization changes. [ 116 ]
2021-12-20,removed,SEDG,SolarEdge,Market capitalization changes. [ 116 ]
2021-12-20,removed,TDS,Telephone and Data Systems,Market capitalization changes. [ 116 ]
2021-12-20,removed,TR,Tootsie Roll,Market capitalization changes. [ 116 ]
2021-12-20,added,AA,Alcoa,Baxter International acquired Hill-Rom. [ 115 ]
2021-12-20,added,HBI,Hanesbrands,Market capitalization changes. [ 116 ]
2021-12-20,added,LEG,Leggett & Platt,Market capitalization changes. [ 116 ]
2021-12-20,added,M,Macy's,Market capitalization changes. [ 116 ]
2021-12-20,added,POWI,Power Integrations,Market capitalization changes. [ 116 ]
2021-12-20,added,VICR,Vicor,Market capitalization changes. [ 116 ]
2021-12-20,added,WU,Western Union,Market capitalization changes. [ 116 ]
2021-12-28,removed,COR,CoreSite,American Tower acquired CoreSite Realty. [ 114 ]
2021-12-28,added,VOYA,Voya Financial,American Tower acquired CoreSite Realty. [ 114 ]
2021-12-31,removed,BRKS,,"derived from wiki revision diff (rev 1062911677 @ 2021-12-31, prev 2021-11-17)"
2021-12-31,removed,RBC,,"derived from wiki revision diff (rev 1062911677 @ 2021-12-31, prev 2021-11-17)"
2021-12-31,added,AZTA,,"derived from wiki revision diff (rev 1062911677 @ 2021-12-31, prev 2021-11-17)"
2021-12-31,added,RRX,,"derived from wiki revision diff (rev 1062911677 @ 2021-12-31, prev 2021-11-17)"
2022-01-04,removed,CIT,CIT Group,First Citizens BancShares acquired CIT Group. [ 113 ]
2022-01-04,added,CALX,Calix,First Citizens BancShares acquired CIT Group. [ 113 ]
2022-02-01,removed,CMP,Compass Minerals,Market capitalization changes. [ 112 ]
2022-02-01,removed,STL,Sterling Bancorp,Webster Bank acquired Sterling Bancorp. [ 112 ]
2022-02-01,added,EEFT,Euronet Worldwide,Market capitalization changes. [ 112 ]
2022-02-01,added,WTS,Watts Water Technologies,Webster Bank acquired Sterling Bancorp. [ 112 ]
2022-02-03,removed,JACK,Jack in the Box,Market capitalization changes. [ 112 ]
2022-02-03,added,GPS,Gap,Market capitalization changes. [ 112 ]
2022-02-15,removed,NDSN,Nordson,Market capitalization changes. [ 111 ]
2022-02-15,added,PDCE,PDC Energy,Market capitalization changes. [ 111 ]
2022-02-18,removed,UE,Urban Edge Properties,Market capitalization changes. [ 110 ]
2022-02-18,added,ONB,Old National,Market capitalization changes. [ 110 ]
2022-03-02,removed,MOH,Molina Healthcare,Market capitalization changes. [ 109 ]
2022-03-02,added,RRC,Range Resources,Market capitalization changes. [ 109 ]
2022-03-14,removed,CRNC,Cerence,Market capitalization changes. [ 108 ]
2022-03-14,added,BRBR,BellRing Brands,Market capitalization changes. [ 108 ]
2022-03-29,removed,HFC,,"derived from wiki revision diff (rev 1080007634 @ 2022-03-29, prev 2022-02-19)"
2022-03-29,added,DINO,,"derived from wiki revision diff (rev 1080007634 @ 2022-03-29, prev 2022-02-19)"
2022-03-30,removed,CONE,CyrusOne,Global Infrastructure Partners acquired CyrusOne. [ 107 ]
2022-03-30,added,GTLS,Chart Industries,Global Infrastructure Partners acquired CyrusOne. [ 107 ]
2022-04-04,removed,CPT,Camden,Market capitalization changes. [ 106 ]
2022-04-04,added,MTDR,Matador Resources,Market capitalization changes. [ 106 ]
2022-04-05,added,ESAB,ESAB,Colfax completed the corporate spin-off of ESAB. [ 105 ]
2022-04-06,removed,PRG,PROG Holdings,Market capitalization changes. [ 105 ]
2022-04-30,removed,ADS,,"derived from wiki revision diff (rev 1085473167 @ 2022-04-30, prev 2022-03-29)"
2022-04-30,removed,CFX,,"derived from wiki revision diff (rev 1085473167 @ 2022-04-30, prev 2022-03-29)"
2022-04-30,removed,SGMS,,"derived from wiki revision diff (rev 1085473167 @ 2022-04-30, prev 2022-03-29)"
2022-04-30,added,BFH,,"derived from wiki revision diff (rev 1085473167 @ 2022-04-30, prev 2022-03-29)"
2022-04-30,added,ENOV,,"derived from wiki revision diff (rev 1085473167 @ 2022-04-30, prev 2022-03-29)"
2022-04-30,added,LNW,,"derived from wiki revision diff (rev 1085473167 @ 2022-04-30, prev 2022-03-29)"
2022-05-03,removed,TPH,Tri Pointe Homes,Market capitalization changes. [ 104 ]
2022-05-03,added,NARI,Inari Medical,Market capitalization changes. [ 104 ]
2022-05-19,removed,MIME,Mimecast,Permira Holdings acquired Mimecast. [ 103 ]
2022-05-19,added,IRT,IRT Living,Permira Holdings acquired Mimecast. [ 103 ]
2022-06-21,removed,RAMP,LiveRamp,Market capitalization changes. [ 102 ]
2022-06-21,removed,TRN,Trinity Industries,Market capitalization changes. [ 102 ]
2022-06-21,removed,URBN,Urban Outfitters,Market capitalization changes. [ 102 ]
2022-06-21,removed,YELP,Yelp,Market capitalization changes. [ 102 ]
2022-06-21,added,IPGP,IPG Photonics,Market capitalization changes. [ 102 ]
2022-06-21,added,SHC,Sotera Health,Market capitalization changes. [ 102 ]
2022-06-21,added,SWAV,Shockwave Medical,Market capitalization changes. [ 102 ]
2022-06-29,removed,APPS,Digital Turbine,Market capitalization changes. [ 101 ]
2022-06-29,added,POR,Portland General Electric,Market capitalization changes. [ 101 ]
2022-06-30,added,UA,,"derived from wiki revision diff (rev 1095734928 @ 2022-06-30, prev 2022-05-18)"
2022-06-30,added,UAA,,"derived from wiki revision diff (rev 1095734928 @ 2022-06-30, prev 2022-05-18)"
2022-07-05,removed,COHR,"Coherent, Inc.",II-VI Inc. acquired Coherent. [ 100 ]
2022-07-05,added,OMCL,Omnicell,II-VI Inc. acquired Coherent. [ 100 ]
2022-07-06,removed,CDK,CDK Global,Brookfield Business Partners acquired CDK Global in a tender offer. [ 100 ]
2022-07-06,added,SWN,Southwestern Energy,Brookfield Business Partners acquired CDK Global in a tender offer. [ 100 ]
2022-07-07,removed,CCMP,CMC Materials,Entegris acquired CMC Materials. [ 100 ]
2022-07-07,added,ORA,Ormat Technologies,Entegris acquired CMC Materials. [ 100 ]
2022-07-20,removed,PSB,PS Business Parks,Blackstone Inc. acquired PS Business Parks. [ 99 ]
2022-07-20,added,COKE,Coca-Cola Consolidated,Blackstone Inc. acquired PS Business Parks. [ 99 ]
2022-07-21,removed,HR,Healthcare Realty Trust,"Healthcare Trust of America acquired Healthcare Realty Trust. Post-merger, Healthcare Trust of America changed its name and symbol to Healthcare Realty Trust Inc. [ 99 ]"
